,y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
2972,122.03528446389497,1041.6163840262582,2646.8494285929323,2.535011944347969,0.059360866175658306,86.87689590567611,-30049.0,0.04043244825132993,276,1
2971,107.80002975747657,375.1956554084214,2432.915072425205,2.5710264597988033,0.03240225037712387,73.1213873872774,-29817.0,0.03878122803865833,276,0
2975,495.5394736842105,1056.358851674641,2723.590686642946,2.63051147940374,0.03806274320931467,83.2570252429396,-29216.0,0.03507093054323761,276,4
2987,537.1486948694869,1252.3004500450045,2019.3455073358484,2.605712757365514,0.03804691116999454,58.89000399431277,-23331.0,0.030621636992706737,277,5
2990,678.1396108718253,521.9927224120006,2447.5703511957277,2.560452813435969,0.02371893917013775,74.15778280765312,-28618.0,0.05690251115035831,277,9
2989,619.4109529969815,513.1509271237602,2528.9985048668764,2.5577981673134027,0.026320995063075017,80.70111658479898,-29790.0,0.07027189411810207,277,8
2988,550.2048025056552,285.87175917870195,2089.1410676254045,2.536800657889128,0.034442558786178475,65.06981922828386,-26718.0,0.04348917372604472,277,7
2986,533.8409905506679,1179.7471489084392,2231.2768180067396,2.537435583774522,0.038652146886903785,71.24963446225496,-25674.0,0.038502192066005136,277,6
2982,122.01546961325967,1041.553591160221,2631.8742525853363,2.576294396547017,0.0610108088104933,85.79037618924576,-30092.0,0.07480049153332015,277,1
2984,245.427167558154,515.3983082472945,2922.3255685819777,2.6152975102838543,0.045198725017658994,92.6972285095664,-32736.0,0.1716412750351836,277,3
2983,230.52437246963564,219.22947368421052,2244.727004104206,2.6049470220820714,0.031297592925445164,69.06852320320634,-27076.0,0.04551054884622156,277,2
2985,495.5002011532788,1056.376156631353,2710.757776454261,2.621974171955457,0.036214859101766333,83.97278347337192,-29244.0,0.06333897701779606,277,4
2981,107.76012601260126,375.2191719171917,2423.214608803018,2.5733173524110122,0.029388607690433593,73.0672271781288,-29805.0,0.0704838439907505,277,0
3001,678.3215647507415,522.0319163959892,2455.4142926540426,2.5619564706473605,0.029851499689481156,75.59388727560814,-28547.0,0.07733774033533031,278,9
3000,619.6191068712844,513.1699156643164,2508.121957176485,2.5682983675788256,0.03101237507291662,78.02121393124693,-29757.0,0.0948076935904168,278,8
2999,550.3242077318732,285.94607599137214,2089.9282505050014,2.5369020299845055,0.035035397757266794,65.88458065305298,-26669.0,0.060138447482315255,278,7
2998,537.4068610634648,1252.1305317324186,2021.6163431963096,2.6288738466392294,0.03167406953855642,61.37668829258092,-23200.0,0.0426272701549891,278,5
2997,533.9532339885859,1179.6599556119213,2187.3680776813585,2.567725640547224,0.04256110822788345,68.6586682594973,-25706.0,0.05398239949312417,278,6
2996,495.9014492753623,1056.3168241965973,2751.5481446419753,2.5772989871788585,0.04166452537330024,84.26291104574669,-29140.0,0.08501513240963537,278,4
2995,252.7761452031115,149.8608470181504,2006.0121004100602,2.570223750891279,0.025530151331291388,61.37668829258092,-24894.0,0.04969319777592709,278,10
2994,245.6186511240633,515.4423694540264,2915.219313422191,2.6252835494021416,0.05248105531947666,88.4240424554132,-32710.0,0.21128839971309635,278,3
2993,230.8887002161161,219.22352577956158,2246.317439318301,2.5722352047877766,0.021079076703841598,67.96514635788623,-27110.0,0.06345210925406225,278,2
2992,122.23908636302203,1041.4739829706716,2565.684275010205,2.5740814655463202,0.05811235385885088,81.8355843901079,-30146.0,0.10223191640347315,278,1
2991,108.01800396937908,375.178763821945,2446.051746982293,2.5529271268928544,0.02164108648280019,74.20684347238598,-29779.0,0.09519868618291966,278,0
3011,678.6130639357874,522.0489897592029,2547.8134905479574,2.582060360332573,0.03146812452764933,78.27492318041054,-28420.0,0.03593873784468599,279,9
3010,620.3675,513.0440277777777,2538.6461572025037,2.5528034698259785,0.027770702443247114,80.03787190069005,-29696.0,0.0439717571410458,279,8
3009,550.4721653005464,285.9223019125683,2064.7655411913697,2.564602462829225,0.030902024858116352,65.22910265034211,-26719.0,0.028900499397380753,279,7
3008,537.4792239010989,1252.155048076923,2053.4826693815808,2.6265367035213987,0.04645565431292072,62.40838469789489,-23226.0,0.020611460280204462,279,5
3007,534.107709390863,1179.7223984771574,2222.7257465284147,2.565790415613246,0.04385259684281046,68.40241034684524,-25656.0,0.025749172973998164,279,6
3005,245.70349465593853,515.3561907049358,2936.014798753507,2.581609028480825,0.04847543857273724,89.91038473425535,-32715.0,0.09332758864760822,279,3
3004,230.92510944340214,219.23717948717947,2255.1640029815576,2.5619284090765047,0.02927943257975102,69.46017957901296,-27160.0,0.030446361801469646,279,2
3003,122.43406065596267,1041.505283381364,2569.3214649353677,2.601052240865045,0.05413118663833194,85.32671806152861,-30178.0,0.04802680566310909,279,1
3002,108.13538816073743,375.1319314417399,2448.0305929801366,2.5589970849816996,0.026367728910019105,75.45420522796331,-29807.0,0.044843703495358204,279,0
3006,495.96965833758287,1056.2997195308517,2765.7139523745054,2.5772362840540985,0.044029836963999466,84.2689488293609,-29170.0,0.04026199277146869,279,4
3017,495.9723771235897,1056.2736350667876,2763.9993554120115,2.575509891183687,0.0359773513487926,83.87703918641041,-29130.0,0.19074718926318054,280,4
3021,620.461604217125,513.0651089898846,2515.9527267069,2.565816914958757,0.02820229434834009,79.57565256146628,-29760.0,0.2318783480980171,280,8
3020,550.5093884582257,285.86477174849267,2080.79577981672,2.5734348161162566,0.025763072038143753,65.59614603039789,-26658.0,0.11246785993762151,280,7
3019,537.4486665504619,1252.1422346173958,2056.421255608703,2.6231229333856003,0.04043241583085938,62.728554947101806,-23232.0,0.07169227480224795,280,5
3018,534.0661573472041,1179.6849804941482,2205.1775430546872,2.5616901016424793,0.041742532425133524,68.10528822828196,-25673.0,0.09666155080138247,280,6
3015,245.65086102352655,515.355687606112,2955.769509107437,2.5841172374095525,0.04551105242581094,91.04601689465062,-32664.0,38.389779311103084,280,3
3022,678.6431383577053,522.1036276715411,2549.2884730502174,2.582578781151679,0.023281365693365984,78.14185701981825,-28427.0,0.15922982197088742,280,9
3014,230.87941689114245,219.25685311361116,2262.170915835197,2.574449988411113,0.02729797243562307,68.82218599910598,-27074.0,0.12081122200075861,280,2
3013,122.37110678531702,1041.541295884316,2577.964383883178,2.584285530256088,0.054860256668513185,84.95238584264645,-30142.0,0.26675623739593995,280,1
3012,108.08825696183881,375.1984676587594,2432.792585291314,2.5531047555351334,0.025743165356215358,75.27426593652217,-29836.0,0.2380712293974763,280,0
3016,252.73202497769847,149.88581623550402,2009.1060027343178,2.5711637715348905,0.022222178387371064,60.57786163462974,-24883.0,0.08686977223298399,280,10
3031,550.5153583617747,285.9034129692833,2089.4868362940674,2.5699098933753026,0.029851980801899217,65.9650281082598,-26658.0,0.011993603046223508,281,7
3030,537.4256241331484,1252.0889389736476,2056.6826060996896,2.6237737377500894,0.041106134186293775,62.75591863272284,-23160.0,0.008808251856038413,281,5
3033,678.5633286318758,522.0339915373766,2528.065131284119,2.6124093575896565,0.01855877502928351,78.44489829090355,-28422.0,0.014668688491997617,281,9
3032,620.5259813611974,513.0083309799492,2525.212589528086,2.5772449381725013,0.027384753589787862,80.58430460792819,-29719.0,0.01754616345707837,281,8
3029,534.116420782553,1179.6233162283515,2223.5562988276115,2.5727702752153037,0.044193551694807875,68.10443442528445,-25680.0,0.010892301380695416,281,6
3023,108.13046010483401,375.16132789749565,2448.907097554207,2.5566955048430318,0.01667915787101454,75.23578881536659,-29756.0,0.017644905327235925,281,0
3027,252.7936451897617,149.96240070609002,2019.9561309907665,2.570248682079554,0.024165130009720783,60.6165123156982,-24885.0,0.010135746172876579,281,10
3026,245.73470122390208,515.388288936885,2971.635374347228,2.5829878539977087,0.040604281119154886,90.9247684735473,-32620.0,0.0312632649416597,281,3
3025,230.94618055555554,219.2851957070707,2259.2130707780225,2.570410001489563,0.03140981959933327,69.53070530330088,-27084.0,0.012546148239986886,281,2
3024,122.45271017699115,1041.4816095132744,2578.697747453702,2.5969849349221086,0.04849931100343852,85.21968496148159,-30144.0,0.018751490842682933,281,1
3028,495.9242227979275,1056.2972797927462,2752.7027945717064,2.5801654764782747,0.04261507553389231,83.79341408346517,-29134.0,0.016119903783002276,281,4
3043,621.1442900128958,512.5025075225677,2448.8869969277057,2.578638536424439,0.039508791871828756,76.49482237143428,-29789.0,0.0,282,8
3042,551.3192176870748,285.30544217687077,2063.254841945108,2.5615219221828123,0.04453812608997879,64.21354355033245,-26661.0,0.0,282,7
3041,538.6580666778354,1251.3352320321662,2094.484379518767,2.59243586985673,0.02974639179577949,65.968011953347,-23167.0,0.0,282,5
3040,534.8225955610358,1179.2128545006165,2276.5981997516774,2.5617527330621543,0.03745396817668552,70.52962980118483,-25571.0,0.0,282,6
3039,497.0843204687301,1055.4458030824098,2754.866286413443,2.605462453062641,0.041749749468881804,83.16180230288957,-29138.0,0.0,282,4
3044,679.0351779755283,521.646829810901,2523.627350896126,2.584957985428267,0.04824270790754604,76.84571605203719,-28489.0,0.0,282,9
3037,246.48691410896978,514.9023316678563,2949.612279148058,2.593665300438189,0.04917021556991364,89.12699487313903,-32682.0,0.0,282,3
3036,232.1337164155925,218.2991147693741,2259.4044094021347,2.5541807111970676,0.029914084317735627,70.17873612058192,-27036.0,0.0,282,2
3035,122.99006532389765,1041.1031573217201,2578.3667650701796,2.528148554099421,0.03139331094287418,80.00375917746338,-30193.0,0.0,282,1
3034,108.63121185701831,374.75748328974134,2414.8503099092236,2.577680111522371,0.032418147100148294,74.38946028781683,-29838.0,0.0,282,0
3038,254.05621049034684,149.0534768494789,2053.7807125688296,2.5526407334017787,0.03396435222637052,63.16086250852372,-24799.0,0.0,282,10
3055,679.5808195788276,521.2167046101309,2485.3446741383223,2.6160323962076557,0.034622134354904216,76.7387299783745,-28494.0,,283,9
3054,621.3727628635347,512.4133109619687,2529.1953769831075,2.6250066581357983,0.05907690935681033,79.56780758126388,-29700.0,,283,8
3053,551.9749169435216,284.79651162790697,2128.88089617426,2.519030557608643,0.034427972395897614,68.9587665704287,-26597.0,,283,7
3052,538.8498245614035,1251.2566666666667,2015.7177920586848,2.584671413504911,0.018558061836293542,61.17880316248289,-23267.0,,283,5
3051,534.9839299920445,1179.112490055688,2222.594091769971,2.5474338562929852,0.036684717344349825,69.31240127078986,-25662.0,,283,6
3050,497.5486255186722,1055.1091804979253,2727.2308091853643,2.608063819764924,0.028097801709301238,84.5186933863203,-29166.0,,283,4
3048,246.91435464414957,514.6125452352231,2931.631665994122,2.5581299713937176,0.03868961167993278,90.17684859209906,-32697.0,,283,3
3047,232.90422102839602,217.62087490406753,2303.9300728530407,2.574269039900994,0.04532838916062015,71.4342094729569,-27006.0,,283,2
3046,123.19802640352047,1040.8913188425124,2651.9066180084346,2.5130145308515366,0.04000152454748845,86.28686688812616,-30037.0,,283,1
3045,109.0438989169675,374.48953068592056,2448.9203000011216,2.5577799489299338,0.038701961536802346,78.50690348018036,-29798.0,,283,0
3049,254.24247635425624,148.86122098022355,2056.3857826002195,2.546118047326171,0.031074123764911876,65.42241956681697,-24862.0,,283,10
3062,534.9729044525432,1179.1123435271747,2214.9833483767175,2.5509543483697095,0.03727593581934188,68.43951084352082,-25697.0,0.040474457760204335,284,6
3065,621.3497298046279,512.4237217680477,2532.9638449112294,2.6203338278822668,0.06250697454732813,79.67061005886784,-29666.0,0.0658211006023888,284,8
3066,679.5857263513514,521.2663288288288,2493.3040258070355,2.6312666510996543,0.039796338018744576,76.51186340455149,-28484.0,0.05547507232995784,284,9
3063,538.8499475341029,1251.2079398391045,2006.8570410423183,2.580599993681159,0.019278335979909356,60.36715828249016,-23313.0,0.0328712525735207,284,5
3061,497.54739002180327,1055.220469411312,2736.527518189394,2.612923554390783,0.028567428540068586,85.28615966654134,-29207.0,0.06137611472325421,284,4
3064,551.9349457881568,284.8088407005838,2104.0762436251657,2.513217768710225,0.044211768959333,67.73756714256163,-26630.0,0.044502971613589515,284,7
3059,246.8905232698336,514.5953701470943,2910.960527877752,2.5665015704394656,0.03569955145655573,89.14685002181686,-32713.0,0.126764968580258,284,3
3058,232.9211203633611,217.68569265707796,2318.1690724177183,2.5698714389474113,0.0377258315358432,72.65117304927595,-27017.0,0.04641940032724767,284,2
3057,123.28374253483743,1040.9240875912408,2644.5728933637406,2.5187814751269313,0.03769827931442295,85.98810336750051,-30052.0,0.07008985086504534,284,1
3056,109.07498228206946,374.5167965981573,2476.106405133535,2.5659273159594127,0.03895022456652693,78.61769450742905,-29801.0,0.06725364436712698,284,0
3060,254.20497854077254,148.94763948497854,2044.411029043635,2.542311475701783,0.029378986544446636,64.57882048824528,-24847.0,0.03739085432767751,284,10
3076,621.3868439468159,512.311266620014,2540.2601724533333,2.5841742613485055,0.043758270962824926,79.63866740791417,-29666.0,0.010123077050421576,285,8
3075,551.9799730730393,284.76152810501515,2112.557864901009,2.5192627131710075,0.03546987256200585,68.26171492106928,-26635.0,0.0070112851039873785,285,7
3074,538.8100053219798,1251.2268937378037,2004.1212865107686,2.5795830503891297,0.02078505017481297,61.506649382005136,-23237.0,0.005214340048391873,285,5
3073,534.9744612928971,1179.1500399042297,2227.3939790650993,2.55187207308952,0.027920455134760585,68.61724468628319,-25663.0,0.0063821481175740545,285,6
3072,497.5208877284595,1055.1941253263708,2723.358001538493,2.6085569172629763,0.02716500634177843,84.2605543556949,-29165.0,0.009431195927368309,285,4
3077,679.6167331812999,521.1490877993158,2494.39683274074,2.5820900994430773,0.03848050577051105,76.43889952098904,-28448.0,0.008590888060715344,285,9
3070,246.90585799537206,514.5610766045548,2919.2549021713535,2.5605563197131773,0.0424311307110704,90.66009012954514,-32749.0,0.018453926979403817,285,3
3069,232.88159706287288,217.6259752179899,2324.0980752032806,2.579113812084111,0.037494660403516816,71.81701257320832,-26923.0,0.007222233429610756,285,2
3068,123.24736209429678,1040.9227995191666,2661.8513521564882,2.5133807797007597,0.03509419560669182,86.74926271219222,-30028.0,0.010689709528252588,285,1
3067,109.00374316153182,374.4287359631443,2469.509749175767,2.5884858782601468,0.04755994202113098,77.86101858184465,-29771.0,0.010281150157503298,285,0
3071,254.21785095320624,148.8573656845754,2051.406745284218,2.53884893199262,0.030777695789323052,65.06194703414417,-24860.0,0.005941687883508438,285,10
3088,679.9994245432312,520.8231909077831,2446.161293020326,2.575657099661499,0.032155882318275424,73.19832383084848,-28554.0,0.0376625539647975,286,9
3087,621.5449824561404,512.0832280701754,2507.394506224978,2.6104782112149625,0.032125354658447534,75.66172895977127,-29676.0,0.04474311338896125,286,8
3086,551.9922373641539,284.5558047265827,2040.0513617664838,2.5583411694723086,0.0341611006425172,64.40044837040996,-26715.0,0.02990571984342148,286,7
3085,539.0250592617676,1250.9387064002708,2078.4100987739957,2.5588898710503156,0.042170574153121726,64.7523633888275,-23218.0,0.02148952952435635,286,5
3084,535.2220298977184,1178.6846577498034,2236.4199420434716,2.560211193098168,0.03243300038952956,69.67917364667308,-25674.0,0.026783193593482198,286,6
3083,497.717524980784,1055.039456828081,2747.0486337673233,2.58374964618843,0.026286813198081394,83.40385936495716,-29197.0,0.041418828237016925,286,4
3081,247.03121234032298,513.8956375030127,2920.1908228287534,2.5387571804349327,0.0298737395250551,89.38641467805536,-32727.0,0.09154024323714859,286,3
